,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,CFID,CFPARAMS
101,203121,Darius Miller,1610612740,NOH,23.0,52,14,38,0.269,694.0,103.7,70,0.111,0.161,17,0.165,12,0.16,247,169,169,536,2.06,290,357,350,426,311,263,321,260,276,314,288,253,216,162,149,147,148,303,5,"203121,1610612740"
102,202721,Darius Morris,1610612747,LAL,22.0,48,23,25,0.479,682.6933333333334,100.0,33,0.045,0.07,21,0.176,2,0.025,265,193,198,614,2.85,311,275,203,255,315,96,387,456,456,292,261,396,414,169,158,162,164,251,5,"202721,1610612747"
103,2545,Darko Milicic,1610612738,BOS,28.0,1,0,1,0.0,4.5,90.0,1,0.25,0.25,0,0.0,0,0.0,0,0,2,4,0.04,466,464,8,464,466,9,454,11,120,449,449,430,430,1,1,6,4,452,5,"2545,1610612738"
104,201589,Darrell Arthur,1610612763,MEM,25.0,59,37,22,0.627,969.9716666666667,100.9,101,0.11,0.172,24,0.15,33,0.282,310,258,230,766,3.82,249,140,168,115,268,131,278,262,260,274,325,125,119,185,197,178,189,196,5,"201589,1610612763"
105,201954,Darren Collison,1610612742,DAL,25.0,81,41,40,0.506,2371.7066666666665,105.7,188,0.078,0.118,100,0.255,8,0.029,876,663,723,2108,5.58,29,105,370,223,62,344,159,375,380,34,90,299,405,434,414,430,409,119,5,"201954,1610612742"
106,101135,David Lee,1610612744,GSW,30.0,79,46,33,0.582,2907.35,104.3,668,0.221,0.326,67,0.158,22,0.092,1021,837,868,2556,7.96,65,67,284,150,12,288,3,29,35,97,304,182,307,459,461,462,456,50,5,"101135,1610612744"
107,2561,David West,1610612754,IND,32.0,73,43,30,0.589,2435.4016666666666,98.2,418,0.167,0.253,74,0.192,69,0.205,770,650,494,1764,11.35,154,88,252,146,56,60,31,114,115,80,210,47,165,393,404,325,361,8,5,"2561,1610612754"
108,201599,DeAndre Jordan,1610612746,LAC,24.0,82,56,26,0.683,2009.69,105.5,384,0.207,0.311,48,0.119,112,0.549,669,504,519,1630,4.79,1,21,222,82,125,331,37,44,46,158,394,15,25,343,325,340,333,160,5,"201599,1610612746"
109,202732,DeAndre Liggins,1610612760,OKC,25.0,39,30,9,0.769,290.005,98.0,40,0.138,0.201,18,0.353,3,0.091,114,70,96,266,1.43,345,186,62,29,388,53,372,182,203,310,9,376,308,88,68,94,86,353,5,"202732,1610612760"
110,201971,DeJuan Blair,1610612759,SAS,24.0,61,44,17,0.721,850.9883333333333,100.8,164,0.192,0.283,37,0.276,10,0.147,306,220,244,738,3.34,232,84,118,52,292,130,196,62,79,210,58,275,229,182,172,188,178,226,5,"201971,1610612759"
111,201942,DeMar DeRozan,1610612761,TOR,23.0,82,34,48,0.415,3013.0466666666666,105.1,272,0.095,0.146,76,0.169,24,0.082,1006,809,764,2642,7.58,1,156,421,304,4,325,87,304,303,74,276,169,323,456,458,443,462,59,5,"201942,1610612761"
112,202326,DeMarcus Cousins,1610612758,SAC,22.0,75,26,49,0.347,2289.3166666666666,110.2,524,0.245,0.388,108,0.282,55,0.285,862,660,863,2172,2.09,134,232,429,359,72,449,14,12,8,27,54,64,117,428,411,460,422,300,5,"202326,1610612758"
113,201960,DeMarre Carroll,1610612762,UTA,26.0,66,34,32,0.515,1110.8116666666667,100.4,101,0.096,0.147,58,0.267,24,0.156,423,275,286,964,4.46,201,156,272,215,245,116,278,298,300,128,70,169,218,236,204,214,228,173,5,"201960,1610612762"
114,203199,DeQuan Jones,1610612753,ORL,23.0,63,14,49,0.222,803.0183333333333,109.3,88,0.11,0.165,19,0.186,22,0.25,267,222,228,742,0.99,223,357,429,448,299,437,294,267,272,300,232,182,139,171,173,175,179,377,5,"203199,1610612753"
115,2205,DeSagana Diop,1610612766,CHA,31.0,22,3,19,0.136,225.99333333333334,104.3,41,0.167,0.295,5,0.147,16,0.471,68,88,80,188,0.63,400,441,137,461,401,286,367,116,61,406,334,217,48,58,86,84,69,403,5,"2205,1610612766"
116,2052,DeShawn Stevenson,1610612737,ATL,32.0,56,30,26,0.536,1157.8183333333334,104.5,104,0.092,0.14,29,0.137,6,0.053,421,348,354,1056,3.19,270,186,222,193,238,296,269,315,321,255,356,326,370,234,247,252,243,235,5,"2052,1610612737"
117,965,Derek Fisher,1610612760,OKC,38.0,33,22,11,0.667,574.735,100.3,35,0.061,0.091,19,0.209,3,0.052,195,168,150,450,2.3,369,285,73,93,330,115,385,437,440,300,178,376,372,138,148,135,132,287,5,"965,1610612760"
118,101114,Deron Williams,1610612751,BKN,29.0,78,46,32,0.59,2842.16,105.5,203,0.076,0.114,75,0.179,30,0.105,1001,714,786,2558,6.76,83,67,272,144,19,336,145,378,391,75,251,142,289,455,437,449,457,77,5,"101114,1610612751"
119,202324,Derrick Favors,1610612762,UTA,21.0,77,40,37,0.519,1786.8616666666667,102.4,362,0.21,0.321,67,0.224,130,0.51,670,462,490,1474,6.0,105,120,335,212,148,189,48,43,39,97,143,12,33,344,310,322,311,107,5,"202324,1610612762"
120,202682,Derrick Williams,1610612750,MIN,22.0,78,29,49,0.372,1915.825,104.2,334,0.183,0.282,44,0.13,37,0.207,668,513,598,1712,5.34,83,195,429,343,136,283,56,81,81,175,375,109,164,342,330,384,349,132,5,"202682,1610612750"
121,202365,Devin Ebanks,1610612747,LAL,23.0,19,8,11,0.421,196.59,103.5,31,0.144,0.211,3,0.115,1,0.045,83,70,81,172,0.6,407,406,73,298,411,249,389,160,188,418,399,414,383,68,68,86,61,408,5,"202365,1610612747"
122,2734,Devin Harris,1610612737,ATL,30.0,58,35,23,0.603,1421.33,98.3,110,0.076,0.115,64,0.26,13,0.097,468,410,332,1144,6.64,260,150,181,131,200,63,253,380,387,109,78,245,297,260,275,242,254,84,5,"2734,1610612737"
123,202354,Dexter Pittman,1610612763,MEM,25.0,11,9,2,0.818,31.851666666666667,116.4,5,0.156,0.278,0,0.0,0,0.0,25,12,20,46,-0.04,431,396,19,15,446,463,440,129,85,449,449,430,430,33,22,31,31,463,5,"202354,1610612763"
124,203197,Diante Garrett,1610612756,PHX,24.0,19,3,16,0.158,149.405,101.6,10,0.068,0.105,10,0.333,0,0.0,79,59,55,158,0.57,407,441,109,459,417,161,428,415,412,375,13,430,430,65,61,60,57,411,5,"203197,1610612756"
125,203079,Dion Waiters,1610612739,CLE,21.0,61,20,41,0.328,1756.305,109.8,127,0.081,0.126,59,0.203,16,0.11,554,509,505,1590,1.85,232,298,384,384,154,442,233,363,363,124,190,217,284,293,329,330,325,316,5,"203079,1610612739"
126,1717,Dirk Nowitzki,1610612742,DAL,35.0,53,28,25,0.528,1661.3983333333333,103.1,326,0.199,0.297,38,0.147,37,0.226,535,405,483,1366,5.2,284,205,203,199,167,229,58,54,58,205,333,109,153,290,271,317,294,142,5,"1717,1610612742"
127,201187,Dominic McGuire,1610612754,IND,27.0,26,7,19,0.269,386.8616666666667,110.1,59,0.165,0.254,13,0.21,11,0.268,149,98,117,340,0.37,390,411,137,426,368,446,340,118,112,347,175,266,130,110,90,112,108,420,5,"201187,1610612754"
128,202346,Dominique Jones,1610612742,DAL,24.0,29,9,20,0.31,337.635,101.0,27,0.075,0.128,14,0.25,2,0.056,115,104,74,276,1.28,379,396,144,401,382,137,396,385,354,341,96,396,363,89,95,74,90,357,5,"202346,1610612742"
129,202388,Donald Sloan,1610612740,NOH,25.0,23,6,17,0.261,263.16333333333336,100.0,25,0.098,0.145,5,0.139,0,0.0,115,64,73,216,1.12,397,421,118,431,397,96,398,296,307,406,348,430,430,89,65,73,74,368,5,"202388,1610612740"
130,202700,Donatas Motiejunas,1610612745,HOU,22.0,44,27,17,0.614,537.5083333333333,104.1,57,0.105,0.16,7,0.082,10,0.189,219,156,143,482,1.52,329,217,118,122,336,274,342,276,281,389,438,275,179,147,139,129,141,342,5,"202700,1610612745"
131,2748,Dorell Wright,1610612755,PHI,27.0,79,32,47,0.405,1782.7783333333334,104.4,260,0.152,0.236,62,0.227,35,0.203,568,447,485,1506,4.87,65,175,415,315,150,294,96,141,142,116,140,118,168,304,303,319,317,158,5,"2748,1610612755"
132,203117,Doron Lamb,1610612753,ORL,21.0,47,16,31,0.34,577.7783333333333,104.7,38,0.067,0.103,13,0.14,0,0.0,230,160,150,508,1.58,316,341,264,369,329,303,378,419,423,347,346,430,430,154,142,135,147,338,5,"203117,1610612753"
133,203110,Draymond Green,1610612744,GSW,23.0,79,45,34,0.57,1060.9283333333333,97.9,202,0.178,0.266,42,0.269,25,0.266,412,298,274,818,5.33,65,75,298,156,256,48,146,91,99,186,66,163,133,228,221,205,201,134,5,"203110,1610612744"
134,2400,Drew Gooden,1610612749,MIL,31.0,16,9,7,0.563,151.43833333333333,104.6,18,0.118,0.205,5,0.167,6,0.333,49,60,48,170,0.41,417,396,50,163,416,299,413,241,196,406,281,326,92,51,62,53,60,419,5,"2400,1610612749"
135,2730,Dwight Howard,1610612747,LAL,27.0,76,42,34,0.553,2721.7816666666668,103.4,694,0.244,0.367,84,0.204,186,0.592,949,714,918,2342,8.17,115,99,298,173,27,247,1,13,16,55,188,4,17,446,437,465,438,49,5,"2730,1610612747"
136,2548,Dwyane Wade,1610612748,MIA,31.0,69,55,14,0.797,2390.5516666666667,100.9,258,0.112,0.173,128,0.267,56,0.219,715,737,573,1992,9.22,182,23,92,25,59,133,100,259,258,13,71,63,156,371,443,369,398,26,5,"2548,1610612748"
137,202734,E'Twaun Moore,1610612753,ORL,24.0,75,19,56,0.253,1682.295,106.3,119,0.072,0.107,51,0.232,23,0.146,599,450,413,1456,3.64,134,312,457,434,164,366,243,398,408,145,134,176,230,314,304,284,306,209,5,"202734,1610612753"
138,2853,Earl Barron,1610612752,NYK,31.0,12,1,11,0.083,158.16166666666666,95.9,39,0.26,0.368,5,0.179,6,0.5,50,37,35,140,0.9,427,456,73,463,415,28,377,7,14,406,251,326,35,52,50,48,52,383,5,"2853,1610612752"
139,201947,Earl Clark,1610612747,LAL,25.0,59,37,22,0.627,1363.0783333333334,106.2,243,0.172,0.26,36,0.184,44,0.312,463,416,492,1288,2.97,249,140,168,115,210,362,110,102,108,218,239,89,104,259,280,324,278,246,5,"201947,1610612747"
140,2248,Earl Watson,1610612762,UTA,34.0,48,24,24,0.5,829.0566666666666,105.5,64,0.086,0.135,40,0.242,8,0.077,341,219,285,698,1.99,311,258,191,227,294,339,334,341,332,196,113,299,331,198,171,212,172,309,5,"2248,1610612762"
141,202334,Ed Davis,1610612763,MEM,24.0,81,43,38,0.531,1630.8766666666668,102.6,308,0.201,0.313,38,0.159,85,0.457,518,436,399,1396,5.41,29,88,350,197,174,204,68,49,43,205,300,30,54,284,294,281,298,125,5,"202334,1610612763"
142,2201,Eddy Curry,1610612742,DAL,30.0,2,1,1,0.5,24.75,90.6,2,0.067,0.087,0,0.0,0,0.0,12,2,8,28,0.19,459,456,8,227,456,12,449,420,447,449,449,430,430,16,7,18,20,434,5,"2201,1610612742"
143,202327,Ekpe Udoh,1610612749,MIL,26.0,76,36,40,0.474,1312.2466666666667,100.3,138,0.105,0.164,39,0.173,85,0.445,447,350,354,1176,5.23,115,144,370,263,216,114,222,281,273,200,269,30,58,253,250,252,262,140,5,"202327,1610612749"
144,1882,Elton Brand,1610612742,DAL,34.0,72,35,37,0.486,1526.9983333333332,104.1,300,0.189,0.288,50,0.21,90,0.552,565,419,441,1212,4.3,164,150,335,253,184,278,74,65,68,151,171,25,23,301,285,298,268,178,5,"1882,1610612742"
145,2731,Emeka Okafor,1610612764,WAS,30.0,79,27,52,0.342,2051.951666666667,100.1,493,0.239,0.35,45,0.147,77,0.374,699,539,537,1616,8.32,65,217,440,365,112,106,19,16,22,169,334,40,79,363,345,347,331,39,5,"2731,1610612764"
146,202683,Enes Kanter,1610612762,UTA,21.0,70,35,35,0.5,1077.7466666666667,98.0,169,0.155,0.245,28,0.137,32,0.204,443,297,297,896,5.27,176,150,308,227,253,52,186,131,130,260,357,127,167,250,220,222,213,137,5,"202683,1610612762"
147,202339,Eric Bledsoe,1610612746,LAC,23.0,76,52,24,0.684,1553.0083333333334,98.4,147,0.094,0.148,109,0.343,55,0.251,567,444,413,1150,7.2,115,37,191,79,183,69,210,310,296,26,12,64,138,303,299,284,255,66,5,"202339,1610612746"
148,201569,Eric Gordon,1610612740,NOH,24.0,42,16,26,0.381,1263.8,108.2,67,0.058,0.086,45,0.247,8,0.056,505,321,370,1250,1.98,332,341,222,332,221,419,328,441,451,169,105,299,362,279,235,266,274,311,5,"201569,1610612740"
149,201953,Eric Maynor,1610612757,POR,26.0,64,40,24,0.625,962.7133333333334,107.0,37,0.04,0.062,22,0.18,1,0.012,327,279,303,970,1.91,217,120,191,117,271,384,382,458,458,286,249,414,429,194,208,225,229,312,5,"201953,1610612757"
150,101141,Ersan Ilyasova,1610612749,MIL,26.0,73,34,39,0.466,2012.2733333333333,104.8,366,0.185,0.294,68,0.187,36,0.143,719,621,675,1960,5.29,154,156,360,269,122,310,46,78,63,94,228,115,233,373,395,421,392,135,5,"101141,1610612749"
151,203095,Evan Fournier,1610612743,DEN,20.0,38,25,13,0.658,428.27,100.2,29,0.06,0.095,19,0.235,1,0.018,157,139,124,358,1.78,354,247,82,103,358,110,393,439,435,300,125,414,423,118,128,118,112,325,5,"203095,1610612743"
152,202323,Evan Turner,1610612755,PHI,24.0,82,34,48,0.415,2891.7533333333336,104.5,461,0.162,0.248,71,0.166,17,0.058,912,751,731,2410,7.82,1,156,421,304,15,297,24,123,126,87,287,207,360,443,446,434,449,55,5,"202323,1610612755"
153,203097,Fab Melo,1610612738,BOS,23.0,6,3,3,0.5,35.995,102.9,3,0.073,0.115,2,0.4,2,0.5,12,18,4,28,0.11,445,441,25,227,444,221,447,394,388,426,4,396,35,16,31,10,20,443,5,"203097,1610612738"
154,203105,Festus Ezeli,1610612744,GSW,23.0,78,44,34,0.564,1120.0616666666667,101.1,172,0.147,0.217,23,0.147,74,0.667,392,277,301,890,4.24,83,84,298,161,243,142,182,150,176,283,332,43,7,221,206,224,211,180,5,"203105,1610612744"
155,101128,Francisco Garcia,1610612745,HOU,31.0,58,24,34,0.414,1029.4116666666666,105.5,83,0.08,0.128,46,0.243,38,0.362,413,316,360,940,2.42,260,258,298,307,260,334,301,366,355,166,111,102,87,229,232,259,222,280,5,"101128,1610612745"
156,202066,Garrett Temple,1610612764,WAS,27.0,51,24,27,0.471,1155.5966666666666,99.6,94,0.082,0.122,50,0.273,17,0.177,402,271,258,884,4.92,294,258,230,266,239,88,285,355,373,151,62,207,196,224,201,194,209,154,5,"202066,1610612764"
157,202390,Gary Neal,1610612759,SAS,28.0,68,47,21,0.691,1483.8333333333333,101.2,130,0.085,0.128,30,0.136,2,0.014,489,387,415,1234,5.57,191,56,157,71,190,143,230,344,356,247,359,396,426,271,265,287,271,120,5,"202390,1610612759"
158,201588,George Hill,1610612754,IND,27.0,76,46,30,0.605,2619.616666666667,97.9,237,0.087,0.132,81,0.201,26,0.071,812,729,486,1904,12.38,115,67,252,128,38,51,117,338,339,60,193,159,343,411,440,320,387,4,5,"201588,1610612754"
159,101123,Gerald Green,1610612754,IND,27.0,60,37,23,0.617,1080.445,96.3,110,0.095,0.142,19,0.15,23,0.18,357,280,231,794,5.71,243,140,181,121,251,33,253,303,317,300,327,176,193,205,210,181,195,116,5,"101123,1610612754"
160,201945,Gerald Henderson,1610612766,CHA,25.0,68,15,53,0.221,2133.2716666666665,110.1,195,0.097,0.152,68,0.217,34,0.134,780,606,591,1980,2.04,191,351,449,449,99,445,151,297,292,94,156,122,243,399,385,380,396,305,5,"201945,1610612766"
161,2222,Gerald Wallace,1610612751,BKN,30.0,69,41,28,0.594,2075.7233333333334,103.0,250,0.124,0.188,97,0.324,46,0.222,712,537,563,1818,6.56,182,105,239,139,107,227,108,217,232,36,22,86,154,370,344,364,373,92,5,"2222,1610612751"
162,201175,Glen Davis,1610612753,ORL,27.0,34,13,21,0.382,1064.2766666666666,101.8,191,0.182,0.27,32,0.222,21,0.253,351,282,266,910,3.72,368,363,157,331,255,164,156,83,94,233,147,187,137,201,211,199,218,199,5,"201175,1610612753"
163,201609,Goran Dragic,1610612756,PHX,27.0,77,25,52,0.325,2581.1916666666666,106.9,178,0.073,0.112,124,0.279,26,0.096,978,694,828,2504,4.99,105,247,440,386,41,383,172,392,396,17,57,159,301,449,429,456,453,149,5,"201609,1610612756"
164,202330,Gordon Hayward,1610612762,UTA,23.0,72,37,35,0.514,2104.201666666667,104.2,174,0.087,0.132,58,0.151,38,0.142,764,515,576,1852,5.94,164,140,308,216,103,282,178,337,342,128,324,102,235,388,332,371,379,111,5,"202330,1610612762"
165,255,Grant Hill,1610612746,LAC,40.0,29,15,14,0.517,436.67333333333335,101.2,43,0.095,0.147,11,0.153,7,0.13,165,138,136,322,1.6,379,351,92,213,355,144,361,309,302,368,322,314,250,124,127,123,104,335,5,"255,1610612746"
166,202328,Greg Monroe,1610612765,DET,23.0,81,29,52,0.358,2687.26,106.0,541,0.212,0.321,105,0.269,55,0.209,1028,675,775,2448,5.89,29,195,440,355,28,355,13,39,40,31,67,64,159,460,426,447,452,113,5,"202328,1610612765"
167,202962,Greg Smith,1610612745,HOU,22.0,70,41,29,0.586,1110.3416666666667,103.5,210,0.18,0.283,18,0.097,40,0.381,433,348,310,960,3.35,176,105,247,148,246,250,138,86,76,310,424,99,74,244,247,227,227,224,5,"202962,1610612745"
168,201880,Greg Stiemsma,1610612750,MIN,27.0,76,28,48,0.368,1209.3433333333332,100.6,200,0.176,0.27,44,0.21,90,0.732,416,299,356,1000,4.75,115,205,421,346,231,122,148,96,93,175,176,25,1,231,222,254,234,163,5,"201880,1610612750"
169,202349,Greivis Vasquez,1610612740,NOH,26.0,78,26,52,0.333,2685.2116666666666,109.3,294,0.119,0.177,66,0.185,6,0.019,992,732,766,2522,3.23,83,232,440,370,30,438,76,234,249,102,238,326,421,453,441,445,454,230,5,"202349,1610612740"
170,202970,Gustavo Ayon,1610612749,MIL,28.0,55,17,38,0.309,734.7016666666667,101.5,139,0.185,0.279,22,0.202,17,0.293,259,206,194,676,2.67,277,334,350,402,304,156,220,79,84,286,192,207,112,166,163,161,168,265,5,"202970,1610612749"
171,101124,Hakim Warrick,1610612766,CHA,30.0,28,6,22,0.214,488.905,107.8,68,0.141,0.225,13,0.178,6,0.102,183,148,168,482,0.84,384,421,168,450,347,409,326,176,163,347,254,326,292,132,136,145,141,388,5,"101124,1610612766"
172,201632,Hamed Haddadi,1610612756,PHX,28.0,30,10,20,0.333,321.56333333333333,93.8,68,0.203,0.302,6,0.102,27,0.711,112,74,102,244,2.0,377,387,144,370,385,18,326,47,52,397,418,152,3,86,74,99,81,308,5,"201632,1610612756"
173,203084,Harrison Barnes,1610612744,GSW,21.0,81,46,35,0.568,2057.5316666666668,102.5,280,0.129,0.189,52,0.172,14,0.077,733,566,640,1710,6.93,29,67,308,157,111,196,80,204,224,142,273,233,333,379,364,405,348,71,5,"203084,1610612744"
174,201934,Hasheem Thabeet,1610612760,OKC,26.0,66,50,16,0.758,769.93,94.4,126,0.156,0.25,30,0.21,60,0.577,285,211,180,588,4.53,201,40,109,34,302,20,236,130,120,247,174,60,21,177,165,152,162,169,5,"201934,1610612760"
175,2045,Hedo Turkoglu,1610612753,ORL,34.0,11,1,10,0.091,188.89,114.9,22,0.116,0.196,7,0.259,1,0.067,70,56,27,162,-0.1,431,456,68,462,413,461,404,244,211,389,80,414,351,60,58,43,58,464,5,"2045,1610612753"
176,203156,Henry Sims,1610612740,NOH,23.0,2,0,2,0.0,4.783333333333333,90.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,6,0.04,459,464,19,464,465,9,464,464,464,449,449,430,430,1,1,1,7,451,5,"203156,1610612740"
177,101133,Ian Mahinmi,1610612754,IND,26.0,80,49,31,0.613,1322.1266666666668,99.6,196,0.151,0.231,39,0.199,66,0.468,481,332,274,980,5.62,46,47,264,124,215,90,150,143,152,200,197,50,50,268,237,205,230,117,5,"101133,1610612754"
178,202697,Iman Shumpert,1610612752,NYK,23.0,45,30,15,0.667,996.2716666666666,104.7,105,0.113,0.172,43,0.249,7,0.104,314,243,250,886,2.65,323,186,98,93,265,307,267,255,261,181,103,314,290,187,185,191,210,266,5,"202697,1610612752"
179,202738,Isaiah Thomas,1610612758,SAC,24.0,79,27,52,0.342,2121.451666666667,107.8,132,0.065,0.102,67,0.186,3,0.018,771,592,740,2096,3.61,65,217,440,365,101,404,228,427,424,97,234,376,424,394,377,439,407,212,5,"202738,1610612758"
180,202397,Ish Smith,1610612749,MIL,24.0,52,14,38,0.269,516.0816666666667,98.3,49,0.091,0.137,21,0.296,9,0.138,172,119,118,412,2.4,290,357,350,426,338,61,354,319,327,292,43,288,238,129,109,113,122,283,5,"202397,1610612749"
181,201274,Ivan Johnson,1610612737,ATL,29.0,69,35,34,0.507,1034.8683333333333,98.7,190,0.187,0.284,56,0.306,14,0.175,367,277,280,838,4.78,182,150,298,220,259,75,157,71,75,135,37,233,201,214,206,210,203,161,5,"201274,1610612737"
182,200826,J.J. Barea,1610612750,MIN,29.0,74,29,45,0.392,1712.8333333333333,102.2,173,0.104,0.161,32,0.112,0,0.0,565,461,505,1502,5.95,146,195,404,322,159,179,180,283,277,233,406,430,430,301,308,330,315,109,5,"200826,1610612750"
183,201581,JJ Hickson,1610612757,POR,24.0,80,33,47,0.413,2322.565,108.2,562,0.251,0.389,48,0.148,51,0.241,868,676,749,2388,3.62,46,167,415,310,67,417,9,10,7,158,329,78,146,433,427,442,445,211,5,"201581,1610612757"
184,200755,JJ Redick,1610612749,MIL,29.0,78,26,52,0.333,2379.4616666666666,107.3,154,0.065,0.1,38,0.117,9,0.042,818,661,609,2242,4.23,83,232,440,370,60,389,204,430,427,205,397,288,386,414,413,392,429,182,5,"200755,1610612749"
185,2747,JR Smith,1610612752,NYK,27.0,80,53,27,0.663,2677.943333333333,103.3,361,0.142,0.219,100,0.214,24,0.114,746,707,656,2160,8.21,46,34,230,101,32,242,50,170,172,34,165,169,275,384,434,412,419,46,5,"2747,1610612752"
186,201580,JaVale McGee,1610612743,DEN,25.0,79,54,25,0.684,1433.4116666666666,102.8,223,0.141,0.238,30,0.107,157,0.683,576,494,373,1196,4.75,65,30,203,80,197,217,124,174,139,247,412,6,4,307,320,267,265,164,5,"201580,1610612743"
187,203109,Jae Crowder,1610612742,DAL,22.0,78,41,37,0.526,1353.165,101.8,152,0.112,0.175,63,0.259,17,0.11,427,382,397,1152,4.88,83,105,335,204,212,166,206,258,254,113,80,207,283,239,262,279,257,156,5,"203109,1610612742"
188,2224,Jamaal Tinsley,1610612762,UTA,35.0,66,39,27,0.591,1220.5366666666666,103.3,98,0.082,0.129,64,0.323,14,0.081,418,338,316,1080,3.72,201,129,230,143,228,240,281,358,350,109,23,233,324,232,239,231,248,198,5,"2224,1610612762"
189,2037,Jamal Crawford,1610612746,LAC,33.0,76,51,25,0.671,2230.32,100.2,106,0.047,0.075,79,0.179,13,0.046,762,655,585,1680,9.05,115,38,203,91,84,111,265,455,454,68,250,245,382,387,407,377,345,30,5,"2037,1610612746"
190,2749,Jameer Nelson,1610612753,ORL,31.0,56,17,39,0.304,1977.055,107.6,186,0.096,0.142,71,0.264,6,0.037,681,498,569,1794,3.4,270,334,360,408,128,398,163,299,318,87,73,326,397,352,323,367,367,219,5,"2749,1610612753"
191,202341,James Anderson,1610612745,HOU,24.0,39,26,13,0.667,401.24666666666667,101.2,54,0.125,0.189,15,0.224,5,0.114,160,123,116,352,1.52,345,232,82,93,362,145,349,213,228,330,144,350,278,120,115,109,111,344,5,"202341,1610612745"
192,201935,James Harden,1610612745,HOU,23.0,78,43,35,0.551,2984.5183333333334,105.9,317,0.105,0.158,142,0.281,38,0.148,1120,766,909,2632,6.69,83,88,308,176,6,352,62,277,285,7,55,102,228,468,450,464,461,80,5,"201935,1610612745"
193,201949,James Johnson,1610612758,SAC,26.0,54,17,37,0.315,878.4333333333333,113.0,96,0.116,0.192,41,0.253,50,0.581,375,285,264,746,0.03,283,334,335,399,286,456,284,248,217,191,94,81,20,217,213,198,182,453,5,"201949,1610612758"
194,2592,James Jones,1610612748,MIA,32.0,38,32,6,0.842,220.57333333333332,97.6,22,0.088,0.133,2,0.08,6,0.188,85,77,63,174,1.07,354,175,43,13,403,43,404,334,336,426,439,326,180,69,76,66,62,371,5,"2592,1610612748"
195,200778,James White,1610612752,NYK,30.0,57,41,16,0.719,435.40833333333336,108.4,43,0.105,0.159,13,0.228,4,0.121,119,119,116,412,0.68,265,105,109,53,356,423,361,280,283,347,139,361,265,92,109,109,122,398,5,"200778,1610612752"
196,202686,Jan Vesely,1610612764,WAS,23.0,51,15,36,0.294,601.365,103.2,79,0.133,0.212,15,0.195,17,0.279,202,173,150,478,1.86,294,351,322,412,328,238,305,196,185,330,207,207,123,141,151,135,140,315,5,"202686,1610612764"
197,2457,Jannero Pargo,1610612766,CHA,33.0,32,11,21,0.344,507.4433333333333,107.8,25,0.057,0.088,18,0.243,3,0.068,199,95,114,438,0.85,371,378,157,363,343,403,398,444,446,310,112,376,347,139,89,105,130,386,5,"2457,1610612766"
198,203099,Jared Cunningham,1610612742,DAL,22.0,8,4,4,0.5,25.685,105.2,2,0.071,0.111,1,0.25,0,0.0,14,10,10,26,0.07,439,432,33,227,453,326,449,399,399,437,96,430,430,19,19,19,16,446,5,"203099,1610612742"
199,201162,Jared Dudley,1610612756,PHX,27.0,79,24,55,0.304,2169.9733333333334,103.5,166,0.079,0.122,75,0.207,8,0.034,776,588,620,2004,6.53,65,258,455,407,92,248,191,369,372,75,182,299,399,396,374,397,399,93,5,"201162,1610612756"
200,2407,Jared Jeffries,1610612757,POR,31.0,38,16,22,0.421,349.81333333333333,101.6,34,0.103,0.174,6,0.115,6,0.261,115,93,74,272,1.27,354,341,168,298,380,162,386,285,255,397,399,326,136,89,88,74,87,360,5,"2407,1610612757"
201,203096,Jared Sullinger,1610612738,BOS,21.0,45,22,23,0.489,891.5316666666666,98.3,172,0.195,0.301,22,0.15,22,0.301,325,223,230,692,4.11,323,285,181,252,284,65,182,57,55,286,326,182,109,193,175,178,171,190,5,"203096,1610612738"
202,101127,Jarrett Jack,1610612744,GSW,29.0,79,47,32,0.595,2348.576666666667,103.6,222,0.089,0.134,60,0.19,11,0.059,802,695,639,1970,6.98,65,56,272,137,64,253,127,323,334,122,216,266,358,407,430,404,393,70,5,"101127,1610612744"
203,202363,Jarvis Varnado,1610612748,MIA,25.0,13,10,3,0.769,58.21666666666667,101.9,7,0.113,0.2,1,0.143,2,0.25,20,20,14,42,0.2,425,387,25,29,437,168,434,254,205,437,340,396,139,31,35,24,27,433,5,"202363,1610612748"
204,2215,Jason Collins,1610612764,WAS,34.0,38,19,19,0.5,384.6333333333333,96.3,38,0.1,0.154,12,0.16,10,0.278,126,85,79,294,2.05,354,312,137,227,370,34,378,289,289,360,298,275,124,97,83,83,92,304,5,"2215,1610612764"
