,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
109,101135,David Lee,1610612744,GSW,28.0,73,35,38,0.479,2634.285,185,225,137,634,959,824,1115,2582,31,66,211,211,2554.3,139,160,336,243,40,57,17,86,27,438,443,450,441,127,416,414,72,38,5,"101135,1610612744"
110,2561,David West,1610612740,NOH,30.0,70,40,30,0.571,2450.5266666666666,196,200,46,606,683,515,570,1930,62,69,202,262,2447.8,177,106,238,147,64,47,21,235,32,335,322,332,355,49,421,402,42,45,5,"2561,1610612740"
111,201599,DeAndre Jordan,1610612746,LAC,22.0,80,31,49,0.388,2046.765,53,188,59,468,836,606,598,1712,142,28,255,187,1767.0,53,190,412,316,125,259,32,204,67,408,362,345,327,8,276,443,89,108,5,"201599,1610612746"
112,201971,DeJuan Blair,1610612759,SAS,22.0,81,60,21,0.741,1733.5233333333333,94,179,89,556,539,451,532,1520,42,61,213,119,1765.5,33,9,144,40,158,183,37,146,44,271,284,316,304,91,408,416,161,109,5,"201971,1610612759"
113,201942,DeMar DeRozan,1610612761,TOR,21.0,82,22,60,0.268,2851.025,243,121,272,622,1005,782,1001,2916,31,90,217,307,2214.0,2,262,449,399,18,21,77,15,29,444,437,447,450,127,440,419,32,58,5,"201942,1610612761"
114,202326,DeMarcus Cousins,1610612758,SAC,20.0,81,23,58,0.284,2309.4266666666667,157,279,54,606,874,611,891,2244,68,113,332,373,2478.8,33,252,443,389,80,88,8,222,32,418,367,442,410,42,450,452,17,43,5,"202326,1610612758"
115,201960,DeMarre Carroll,1610612745,HOU,24.0,12,7,5,0.583,50.013333333333335,2,0,2,8,10,10,17,52,1,2,5,6,31.6,417,399,32,138,430,419,425,406,412,15,22,28,25,402,36,24,410,429,5,"201960,1610612745"
116,2205,DeSagana Diop,1610612766,CHA,29.0,16,6,10,0.375,181.08833333333334,4,2,0,10,79,45,55,156,15,1,26,7,124.5,409,408,59,327,393,410,404,422,406,63,55,57,60,230,22,65,406,393,5,"2205,1610612766"
117,2052,DeShawn Stevenson,1610612742,DAL,30.0,72,49,23,0.681,1158.3883333333333,66,32,63,32,367,272,349,1068,5,11,71,58,659.7,151,48,166,83,236,238,301,195,367,204,192,219,226,327,140,136,276,277,5,"2052,1610612742"
118,2753,Delonte West,1610612738,BOS,27.0,24,13,11,0.542,453.1433333333333,18,5,12,42,150,123,78,348,10,9,29,17,335.4,384,355,63,169,352,354,393,340,359,99,101,71,98,265,117,68,375,349,5,"2753,1610612738"
119,965,Derek Fisher,1610612747,LAL,36.0,82,57,25,0.695,2297.008333333333,89,50,75,104,687,602,648,1920,8,28,192,142,1327.4,2,15,190,69,83,191,245,171,279,337,360,367,354,288,276,386,130,165,5,"965,1610612747"
120,101114,Deron Williams,1610612751,NJN,27.0,65,33,32,0.508,2464.911666666667,208,93,269,434,775,677,652,2158,15,61,190,341,2673.5,206,174,262,208,62,36,123,17,79,378,397,369,397,230,408,384,24,24,5,"101114,1610612751"
121,201974,Derrick Brown,1610612752,NYK,23.0,49,22,27,0.449,575.3666666666667,49,39,45,138,238,170,179,476,10,11,59,50,408.3,299,262,208,265,330,266,279,237,241,143,135,139,126,265,140,115,290,321,5,"201974,1610612752"
122,202382,Derrick Caracter,1610612747,LAL,23.0,41,29,12,0.707,215.00333333333333,4,27,2,52,104,84,89,204,10,9,47,21,166.1,329,202,68,58,388,410,322,406,340,74,78,76,66,265,117,103,362,385,5,"202382,1610612747"
123,202324,Derrick Favors,1610612762,UTA,19.0,78,25,53,0.321,1535.7216666666666,69,167,49,388,549,421,460,1246,68,35,246,122,1299.9,90,231,433,363,193,230,45,230,93,276,261,266,253,42,317,440,157,168,5,"202324,1610612762"
124,201565,Derrick Rose,1610612741,CHI,22.0,81,62,19,0.765,3025.8366666666666,321,171,345,806,993,775,835,2360,51,127,136,390,3486.5,33,1,121,18,9,7,42,7,13,442,436,436,426,66,452,272,13,5,5,"201565,1610612741"
125,202365,Devin Ebanks,1610612747,LAL,21.0,20,15,5,0.75,117.61,16,13,23,32,56,39,62,136,5,5,7,14,118.4,397,336,32,32,410,361,366,301,367,52,51,62,54,327,76,27,384,395,5,"202365,1610612747"
126,2734,Devin Harris,1610612762,UTA,28.0,71,24,47,0.338,2253.78,154,58,229,416,776,597,606,1948,7,55,163,351,2060.3,167,243,400,354,89,92,219,27,85,379,355,348,360,296,398,335,23,73,5,"2734,1610612762"
127,202354,Dexter Pittman,1610612748,MIA,23.0,2,2,0,1.0,11.233333333333333,0,0,0,2,4,0,6,18,0,0,2,0,3.6,447,432,1,1,447,429,425,422,430,7,1,10,15,426,1,10,444,447,5,"202354,1610612748"
128,1717,Dirk Nowitzki,1610612742,DAL,33.0,73,55,18,0.753,2503.9366666666665,221,116,142,382,808,647,729,2168,47,31,172,353,2699.6,139,28,111,30,58,32,86,80,95,397,379,401,401,78,297,351,21,22,5,"1717,1610612742"
129,201187,Dominic McGuire,1610612766,CHA,25.0,52,18,34,0.346,760.3883333333333,32,49,35,100,275,182,223,572,33,21,94,30,581.3,288,303,288,348,298,315,248,264,288,161,147,161,149,120,232,189,348,291,5,"201187,1610612766"
130,202346,Dominique Jones,1610612742,DAL,22.0,18,10,8,0.556,135.11,8,0,13,20,39,31,26,86,3,4,7,11,114.5,402,374,45,159,406,389,425,335,387,41,42,32,37,365,71,27,392,396,5,"202346,1610612742"
131,201590,Donte Greene,1610612758,SAC,23.0,69,21,48,0.304,1127.085,67,55,77,168,421,293,386,1024,20,18,88,55,756.4,186,271,407,373,239,235,228,167,213,225,202,237,220,191,212,178,278,258,5,"201590,1610612758"
132,2748,Dorell Wright,1610612744,GSW,25.0,82,36,46,0.439,3146.778333333333,299,157,308,422,1125,962,1305,3044,63,48,171,167,2652.2,2,145,395,278,4,11,52,10,81,450,451,451,451,46,381,348,106,26,5,"2748,1610612744"
133,2400,Drew Gooden,1610612749,MIL,29.0,35,14,21,0.4,859.8783333333333,49,73,19,150,276,227,231,610,18,23,98,98,823.1,355,345,144,307,282,266,165,315,229,162,168,168,154,202,248,199,199,244,5,"2400,1610612749"
134,2730,Dwight Howard,1610612753,ORL,25.0,78,51,27,0.654,2934.9166666666665,238,373,109,1130,976,687,640,2026,186,79,258,765,3862.1,90,45,208,101,11,23,2,116,1,440,401,363,373,3,431,445,1,2,5,"2730,1610612753"
135,2548,Dwyane Wade,1610612748,MIA,29.0,76,54,22,0.711,2823.2116666666666,337,207,415,954,892,717,777,2282,87,71,197,462,3399.0,111,38,155,56,20,3,19,3,6,422,414,421,418,26,424,395,5,7,5,"2548,1610612748"
136,2853,Earl Barron,1610612757,POR,29.0,21,10,11,0.476,305.5083333333333,19,13,4,36,114,73,78,248,6,9,46,20,212.7,394,374,63,244,377,350,366,394,363,80,66,71,74,310,117,102,366,375,5,"2853,1610612757"
137,1863,Earl Boykins,1610612749,MIL,35.0,57,23,34,0.404,861.7683333333333,77,29,55,114,262,224,195,636,3,18,43,75,756.5,259,252,288,305,279,210,314,217,269,155,166,150,160,365,212,94,238,257,5,"1863,1610612749"
138,201947,Earl Clark,1610612753,ORL,23.0,42,28,14,0.667,463.79,23,43,14,86,176,111,124,350,18,15,45,32,347.7,323,212,84,95,347,338,268,331,301,111,95,101,100,202,179,100,343,342,5,"201947,1610612753"
139,2248,Earl Watson,1610612762,UTA,32.0,80,37,43,0.463,1567.35,48,40,92,118,539,364,421,1174,17,22,146,82,1096.4,53,136,379,254,188,272,276,141,264,271,239,254,239,211,241,295,223,202,5,"2248,1610612762"
140,202334,Ed Davis,1610612761,TOR,22.0,65,16,49,0.246,1601.7533333333333,77,168,72,376,604,500,566,1524,67,35,183,91,1385.4,206,331,412,410,179,210,44,174,98,304,311,331,305,44,317,373,214,155,5,"202334,1610612761"
141,2067,Eddie House,1610612748,MIA,33.0,56,39,17,0.696,978.3666666666667,76,33,44,24,284,294,268,760,3,9,68,22,641.4,267,116,102,66,261,213,295,241,380,168,203,184,182,365,117,132,359,282,5,"2067,1610612748"
142,2059,Eduardo Najera,1610612766,CHA,34.0,31,14,17,0.452,372.2916666666667,19,12,0,20,93,106,104,276,6,2,52,21,189.8,362,345,102,263,366,350,372,422,387,67,89,88,82,310,36,110,362,380,5,"2059,1610612766"
143,202327,Ekpe Udoh,1610612744,GSW,24.0,58,28,30,0.483,1029.5133333333333,47,42,10,152,311,303,324,926,86,10,144,82,789.2,251,212,238,240,251,273,271,361,225,181,211,208,206,27,131,289,223,250,5,"202327,1610612744"
144,1882,Elton Brand,1610612755,PHI,32.0,81,41,40,0.506,2809.133333333333,175,236,128,554,827,684,792,2334,106,47,244,229,2701.2,33,96,353,211,21,63,14,92,45,402,399,426,421,17,377,439,61,21,5,"1882,1610612755"
145,2731,Emeka Okafor,1610612740,NOH,28.0,72,43,29,0.597,2286.7533333333336,117,186,37,578,672,488,555,1784,127,68,230,212,2010.8,151,81,230,128,86,132,34,261,41,328,306,327,334,13,417,430,71,81,5,"2731,1610612740"
146,202339,Eric Bledsoe,1610612746,LAC,21.0,81,32,49,0.395,1840.5333333333333,104,42,119,268,761,493,529,1534,26,34,130,125,1404.1,33,183,412,311,143,168,271,99,141,369,310,312,306,155,309,264,155,151,5,"202339,1610612746"
147,201569,Eric Gordon,1610612746,LAC,22.0,56,25,31,0.446,2112.0666666666666,223,117,191,490,858,574,556,1814,18,65,115,255,1925.8,267,231,246,268,109,31,85,43,55,412,346,328,339,202,415,232,48,93,5,"201569,1610612746"
148,201953,Eric Maynor,1610612760,OKC,24.0,82,55,27,0.671,1199.635,49,33,49,138,390,331,258,1014,6,10,96,49,896.2,2,28,208,90,230,266,295,230,241,215,223,178,218,310,131,194,294,233,5,"201953,1610612760"
149,956,Erick Dampier,1610612748,MIA,35.0,51,36,15,0.706,814.8016666666666,17,40,7,102,261,213,238,686,47,10,82,45,524.4,294,145,91,59,288,358,276,375,284,154,161,175,171,78,131,163,301,304,5,"956,1610612748"
150,101141,Ersan Ilyasova,1610612749,MIL,24.0,60,25,35,0.417,1505.285,126,120,39,182,398,380,369,1238,24,32,159,135,1255.0,235,231,306,297,198,118,78,256,203,218,246,229,250,167,304,322,140,171,5,"101141,1610612749"
151,2041,Etan Thomas,1610612737,ATL,33.0,13,6,7,0.462,82.07333333333334,0,7,1,18,35,22,21,86,4,3,11,9,72.6,413,408,43,255,420,429,383,420,389,38,33,30,37,346,57,34,401,413,5,"2041,1610612737"
152,202323,Evan Turner,1610612755,PHI,22.0,78,40,38,0.513,1797.4016666666666,108,62,83,224,574,450,474,1498,14,43,138,104,1279.7,90,106,336,204,146,161,205,156,171,290,283,278,299,239,362,278,186,170,5,"202323,1610612755"
153,101177,Fabricio Oberto,1610612757,POR,36.0,5,4,1,0.8,44.695,0,2,0,6,21,18,13,52,0,0,10,2,12.4,433,422,7,10,432,429,404,422,415,25,29,25,25,426,1,32,433,439,5,"101177,1610612757"
154,1922,Francisco Elson,1610612762,UTA,35.0,62,34,28,0.548,609.935,26,31,13,48,236,152,153,424,14,5,84,38,394.5,227,165,221,165,318,331,304,335,351,141,122,120,116,239,76,169,322,330,5,"1922,1610612762"
155,101128,Francisco Garcia,1610612758,SAC,29.0,58,18,40,0.31,1385.6266666666668,109,66,111,142,534,362,544,1296,49,17,126,73,1081.1,251,303,353,369,215,157,193,112,237,268,235,321,268,72,203,253,242,205,5,"101128,1610612758"
156,202371,Gani Lawal,1610612756,PHX,22.0,1,1,0,1.0,1.9333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0.0,451,439,1,1,451,429,425,422,443,1,1,2,1,426,1,6,444,450,5,"202371,1610612756"
157,202081,Garret Siler,1610612756,PHX,24.0,21,10,11,0.476,101.29333333333334,6,14,4,34,50,31,31,102,4,6,20,13,88.1,394,374,63,244,414,405,363,394,365,49,42,39,43,346,85,55,388,405,5,"202081,1610612756"
158,202066,Garrett Temple,1610612766,CHA,25.0,24,12,12,0.5,230.19333333333333,8,3,4,14,76,71,48,176,6,5,24,13,160.6,384,362,68,215,386,389,402,394,397,61,63,50,63,310,76,59,388,387,5,"202066,1610612766"
159,201814,Gary Forbes,1610612743,DEN,26.0,63,39,24,0.619,790.7683333333333,68,44,83,188,276,238,237,746,6,27,77,64,579.7,222,116,175,114,291,232,263,156,194,162,178,172,181,310,271,151,263,292,5,"201814,1610612743"
160,202390,Gary Neal,1610612759,SAS,26.0,80,59,21,0.738,1684.5616666666667,126,53,93,140,540,511,513,1458,4,15,148,91,1177.2,53,14,144,43,166,118,237,138,239,273,320,303,289,346,179,301,214,185,5,"202390,1610612759"
161,201588,George Hill,1610612759,SAS,25.0,76,56,20,0.737,2147.9766666666665,156,53,163,272,690,601,580,1818,21,40,153,222,1574.3,111,24,128,44,104,89,237,58,140,338,358,339,342,181,344,310,66,128,5,"201588,1610612759"
162,201945,Gerald Henderson,1610612766,CHA,23.0,68,29,39,0.426,1661.2416666666666,109,81,105,248,499,463,478,1404,32,34,118,158,1234.9,191,202,344,290,172,157,148,122,153,252,294,281,280,123,309,239,114,175,5,"201945,1610612766"
163,2222,Gerald Wallace,1610612757,POR,28.0,71,36,35,0.507,2693.0333333333333,196,140,232,490,824,689,697,2130,63,90,183,320,2407.3,167,145,306,209,35,47,63,26,55,401,403,390,391,46,440,373,30,50,5,"2222,1610612757"
164,2240,Gilbert Arenas,1610612753,ORL,29.0,70,35,35,0.5,1796.1933333333334,123,43,99,154,662,454,505,1418,21,29,188,146,1500.8,177,160,306,215,147,123,268,127,220,325,287,298,283,181,282,382,128,139,5,"2240,1610612753"
165,201175,Glen Davis,1610612738,BOS,25.0,78,54,24,0.692,2297.7766666666666,117,94,44,390,693,620,575,1770,30,64,231,235,1802.0,90,38,175,77,81,132,120,241,90,339,371,336,331,133,413,431,56,105,5,"201175,1610612738"
166,201609,Goran Dragic,1610612745,HOU,25.0,70,37,33,0.529,1233.875,110,30,141,212,440,346,376,1244,10,26,125,152,1062.4,177,136,273,183,227,151,309,83,174,232,228,233,252,265,266,252,122,207,5,"201609,1610612745"
167,202330,Gordon Hayward,1610612762,UTA,21.0,72,33,39,0.458,1217.67,84,45,101,134,427,322,347,1100,19,16,106,119,753.3,151,174,344,258,229,197,260,125,249,228,217,218,233,198,187,214,161,259,5,"202330,1610612762"
168,255,Grant Hill,1610612756,PHX,38.0,80,39,41,0.488,2408.915,160,94,295,446,790,711,672,2134,35,43,184,245,1924.6,53,116,364,234,69,84,120,13,77,391,412,380,394,111,362,375,52,94,5,"255,1610612756"
169,202328,Greg Monroe,1610612765,DET,21.0,80,30,50,0.375,2221.8633333333332,116,238,81,582,728,631,740,2078,45,68,196,186,1962.7,53,196,418,327,92,136,12,161,37,359,375,408,378,83,417,392,91,88,5,"202328,1610612765"
170,202349,Greivis Vasquez,1610612763,MEM,24.0,70,41,29,0.586,859.9166666666666,49,21,40,106,283,210,230,694,4,13,83,55,571.1,177,96,230,136,281,266,339,254,277,167,159,167,173,346,161,168,278,294,5,"202349,1610612763"
171,101124,Hakim Warrick,1610612756,PHX,28.0,80,39,41,0.488,1415.5216666666668,108,103,77,354,563,427,466,1414,9,34,100,221,1171.7,53,116,364,234,209,161,103,167,111,286,270,269,281,275,309,203,69,186,5,"101124,1610612756"
172,202380,Hamady Ndiaye,1610612764,WAS,24.0,16,3,13,0.188,80.17666666666666,4,0,2,6,35,24,32,90,5,0,18,9,40.4,409,425,77,436,421,410,425,406,415,38,36,40,40,327,1,51,401,425,5,"202380,1610612764"
173,201632,Hamed Haddadi,1610612763,MEM,26.0,31,18,13,0.581,168.38666666666666,9,33,0,60,61,39,52,118,13,8,29,16,198.1,362,303,77,141,397,388,295,422,327,55,51,55,47,247,103,68,381,379,5,"201632,1610612763"
174,201934,Hasheem Thabeet,1610612745,HOU,24.0,47,23,24,0.489,373.31333333333333,7,24,3,32,122,126,118,298,16,8,76,35,207.0,309,252,175,231,364,395,328,401,367,84,106,99,88,223,103,148,335,377,5,"201934,1610612745"
175,202355,Hassan Whiteside,1610612758,SAC,22.0,1,1,0,1.0,1.7433333333333334,0,0,0,0,0,0,2,0,0,0,2,0,0.0,451,439,1,1,452,429,425,422,443,1,1,3,1,426,1,10,444,450,5,"202355,1610612758"
176,2045,Hedo Turkoglu,1610612753,ORL,32.0,81,48,33,0.593,2540.1433333333334,113,57,92,168,833,630,588,2078,34,16,247,133,2004.7,33,55,273,129,54,142,221,141,213,406,374,341,378,116,187,441,144,82,5,"2045,1610612753"
177,201611,Henry Walker,1610612752,NYK,23.0,61,32,29,0.525,783.91,59,36,14,78,241,219,172,672,6,11,81,32,539.4,231,183,230,190,292,246,285,331,308,144,163,133,169,310,140,161,343,302,5,"201611,1610612752"
178,200756,Hilton Armstrong,1610612737,ATL,26.0,53,15,38,0.283,488.785,17,24,5,52,214,132,144,410,21,12,84,46,359.2,284,336,336,390,340,358,328,389,340,133,111,113,113,181,152,169,299,338,5,"200756,1610612737"
179,101133,Ian Mahinmi,1610612742,DAL,24.0,56,39,17,0.696,487.87833333333333,26,44,22,94,141,145,136,382,15,7,105,66,391.0,267,116,102,66,341,331,263,306,294,94,118,107,108,230,91,213,258,331,5,"101133,1610612742"
180,101113,Ike Diogu,1610612746,LAC,27.0,36,16,20,0.444,469.615,36,65,10,148,192,126,163,368,3,16,72,59,344.0,351,331,128,271,345,298,197,361,231,119,106,126,105,365,187,138,273,344,5,"101113,1610612746"
181,2137,Ime Udoka,1610612759,SAS,33.0,20,16,4,0.8,130.00666666666666,0,0,0,4,41,38,44,100,1,3,14,6,78.3,397,331,25,10,409,429,425,422,421,43,50,47,42,402,57,42,410,411,5,"2137,1610612759"
182,202397,Ish Smith,1610612763,MEM,22.0,43,21,22,0.488,441.65166666666664,11,4,12,58,154,126,142,418,2,5,37,34,301.9,320,271,155,234,354,380,397,340,329,103,106,111,114,388,76,86,337,356,5,"202397,1610612763"
183,200826,J.J. Barea,1610612742,DAL,27.0,81,56,25,0.691,1668.9666666666667,101,66,105,348,499,482,442,1430,1,43,136,196,1392.3,33,24,190,78,169,173,193,122,113,252,301,260,286,402,362,272,82,154,5,"200826,1610612742"
184,201581,JJ Hickson,1610612739,CLE,22.0,80,19,61,0.238,2256.32,137,234,134,674,783,603,739,2156,54,111,215,257,2208.5,53,290,450,413,88,105,15,90,23,388,361,407,395,59,449,418,46,60,5,"201581,1610612739"
185,200755,JJ Redick,1610612753,ORL,27.0,59,37,22,0.627,1512.935,95,34,119,114,546,323,367,1178,3,8,80,105,924.6,239,136,155,109,196,179,293,99,269,274,218,225,240,365,103,159,185,229,5,"200755,1610612753"
186,2747,JR Smith,1610612743,DEN,25.0,79,49,30,0.62,1967.59,166,84,120,228,640,541,479,1650,16,35,173,187,1841.9,79,48,238,112,133,74,139,96,168,317,333,282,322,223,317,354,89,102,5,"2747,1610612743"
187,201580,JaVale McGee,1610612764,WAS,23.0,79,23,56,0.291,2192.56,140,248,89,634,795,698,765,2114,193,38,232,202,2215.8,79,252,441,383,95,101,10,146,27,393,409,416,386,2,333,433,77,57,5,"201580,1610612764"
188,2048,Jamaal Magloire,1610612748,MIA,33.0,18,14,4,0.778,157.59833333333333,4,15,3,26,49,32,37,110,2,2,26,14,125.7,402,345,25,15,400,410,358,401,378,48,45,42,44,388,36,65,384,392,5,"2048,1610612748"
189,2037,Jamal Crawford,1610612737,ATL,31.0,76,40,36,0.526,2296.991666666667,159,82,162,254,763,653,721,2036,14,38,97,170,1662.5,111,106,319,187,84,86,144,62,151,371,381,398,375,239,333,196,102,120,5,"2037,1610612737"
190,200081,Jamario Moon,1610612746,LAC,31.0,59,20,39,0.339,1042.2633333333333,47,30,54,74,327,266,365,888,33,7,65,19,692.0,239,280,344,353,249,273,309,222,316,187,191,223,199,120,91,129,369,271,5,"200081,1610612746"
191,2749,Jameer Nelson,1610612753,ORL,29.0,76,49,27,0.645,2318.8233333333333,145,54,118,300,771,575,515,1706,3,36,209,156,1992.2,111,48,208,105,78,97,231,103,125,375,347,304,325,365,322,411,118,83,5,"2749,1610612753"
192,202341,James Anderson,1610612759,SAS,22.0,26,17,9,0.654,286.23833333333334,22,5,12,12,106,81,78,250,6,6,24,17,162.6,379,315,53,101,383,339,393,340,401,76,73,71,75,310,85,59,375,386,5,"202341,1610612759"
193,201935,James Harden,1610612760,OKC,21.0,82,55,27,0.671,2188.5383333333334,174,59,185,292,695,689,484,1938,24,46,207,257,1810.0,2,28,208,90,96,64,217,47,129,340,403,284,357,167,375,408,46,104,5,"201935,1610612760"
194,201949,James Johnson,1610612761,TOR,24.0,38,15,23,0.395,821.155,39,29,55,158,309,243,235,778,37,17,95,47,720.9,343,336,166,311,287,292,314,217,219,178,181,171,184,106,203,192,297,266,5,"201949,1610612761"
195,2592,James Jones,1610612748,MIA,30.0,81,57,24,0.704,1549.09,72,41,39,2,481,426,407,1184,19,3,129,80,854.5,33,15,175,61,190,219,275,256,430,246,268,250,242,198,57,262,227,238,5,"2592,1610612748"
196,1899,James Posey,1610612754,IND,34.0,49,19,30,0.388,839.0883333333334,29,29,11,28,268,172,146,510,6,2,103,45,533.4,299,290,238,316,284,323,314,348,375,158,137,115,133,310,36,210,301,303,5,"1899,1610612754"
197,201162,Jared Dudley,1610612756,PHX,25.0,82,40,42,0.488,2139.595,147,119,158,258,776,584,635,1930,20,30,139,174,1654.6,2,106,373,234,105,96,81,68,148,379,350,359,355,191,288,279,99,121,5,"201162,1610612756"
198,2407,Jared Jeffries,1610612752,NYK,29.0,42,20,22,0.476,601.0583333333333,16,35,14,54,180,181,125,510,17,9,75,40,390.2,323,280,155,244,319,361,288,331,335,114,146,102,133,211,117,145,315,332,5,"2407,1610612752"
199,101127,Jarrett Jack,1610612740,NOH,27.0,83,39,44,0.47,1722.2566666666667,114,38,106,242,627,403,488,1428,6,40,102,179,1375.6,1,116,388,252,160,140,281,121,157,312,254,288,285,310,344,208,96,157,5,"101127,1610612740"
200,2260,Jarron Collins,1610612757,POR,32.0,28,11,17,0.393,181.36333333333334,0,1,2,10,61,34,48,146,1,5,29,21,58.8,375,366,102,313,392,429,421,406,406,55,46,50,58,402,76,68,362,418,5,"2260,1610612757"
201,2215,Jason Collins,1610612737,ATL,32.0,49,27,22,0.551,593.3433333333334,12,9,9,40,149,134,140,396,9,8,97,67,279.4,299,220,155,163,322,371,378,365,360,97,112,109,111,275,103,196,256,362,5,"2215,1610612737"
202,2574,Jason Kapono,1610612755,PHI,30.0,24,9,15,0.375,111.51833333333333,4,2,3,4,36,26,46,90,1,2,4,3,42.2,384,385,91,327,413,410,404,401,421,40,38,48,40,402,36,20,425,424,5,"2574,1610612755"
203,467,Jason Kidd,1610612742,DAL,38.0,80,56,24,0.7,2652.846666666667,97,67,76,82,860,666,782,2344,29,14,119,80,2343.7,53,24,175,63,36,176,191,169,303,414,392,423,423,140,169,240,227,53,5,"467,1610612742"
204,101131,Jason Maxiell,1610612765,DET,28.0,57,17,40,0.298,930.1183333333333,43,54,24,146,361,307,330,888,21,26,92,87,561.1,259,315,353,376,270,285,231,294,235,200,213,210,199,181,266,187,217,297,5,"101131,1610612765"
205,2202,Jason Richardson,1610612753,ORL,30.0,80,47,33,0.588,2715.1216666666664,227,119,304,410,914,740,682,2172,13,28,162,120,2089.7,53,60,273,133,33,28,81,11,87,427,422,384,402,247,276,333,160,71,5,"2202,1610612753"
206,201160,Jason Smith,1610612740,NOH,25.0,77,44,33,0.571,1101.825,49,61,15,86,347,226,290,862,32,16,150,62,795.2,103,74,273,147,245,266,208,329,301,194,167,195,193,123,187,306,266,249,5,"201160,1610612740"
207,1891,Jason Terry,1610612742,DAL,33.0,82,57,25,0.695,2564.365,174,97,241,292,781,689,707,2248,13,47,140,178,2128.6,2,15,190,69,47,64,115,24,129,386,403,393,411,247,377,280,97,66,5,"1891,1610612742"
208,201574,Jason Thompson,1610612758,SAC,24.0,75,24,51,0.32,1748.0666666666666,94,154,80,420,669,424,602,1624,44,42,212,186,1456.8,121,243,428,364,154,183,54,162,84,327,266,347,316,86,351,415,91,144,5,"201574,1610612758"
209,1715,Jason Williams,1610612763,MEM,35.0,27,19,8,0.704,295.10833333333335,13,0,6,8,87,80,61,242,1,0,8,3,186.0,377,290,45,61,379,368,425,381,412,66,72,61,72,402,1,31,425,381,5,"1715,1610612763"
210,101214,Jawad Williams,1610612739,CLE,28.0,26,6,20,0.231,391.1116666666667,11,14,9,34,136,110,136,332,3,8,34,16,214.6,379,408,128,418,361,380,363,365,365,90,94,107,93,365,103,81,381,374,5,"101214,1610612739"
211,202399,Jeff Adrien,1610612744,GSW,25.0,23,7,16,0.304,195.935,12,20,0,44,78,71,60,166,5,14,28,18,159.6,391,399,98,373,391,371,342,422,354,62,63,59,62,327,169,67,371,388,5,"202399,1610612744"
212,1902,Jeff Foster,1610612754,IND,34.0,56,25,31,0.446,939.8633333333333,26,80,10,138,269,247,190,658,31,14,127,73,815.0,267,231,246,268,266,331,151,361,241,159,183,148,165,127,169,256,242,247,5,"1902,1610612754"
213,201145,Jeff Green,1610612738,BOS,24.0,75,45,30,0.6,2427.62,164,140,143,454,768,713,572,2258,37,38,210,188,1763.0,121,69,238,123,65,78,63,79,76,374,413,334,414,106,333,412,86,110,5,"201145,1610612738"
214,201952,Jeff Teague,1610612737,ATL,23.0,70,36,34,0.514,962.5383333333333,84,18,112,198,330,299,281,864,25,32,82,77,836.4,177,145,288,202,262,197,350,109,184,189,209,193,194,161,304,163,232,241,5,"201952,1610612737"
215,202379,Jeremy Evans,1610612762,UTA,23.0,49,22,27,0.449,462.91,34,26,23,136,178,105,117,382,17,7,50,33,413.4,299,262,208,265,349,308,324,301,245,112,88,98,108,211,91,107,339,318,5,"202379,1610612762"
216,202391,Jeremy Lin,1610612744,GSW,22.0,29,10,19,0.345,284.5133333333333,18,3,16,44,100,76,93,236,9,8,31,33,287.8,371,374,121,349,384,354,402,324,354,73,67,79,69,275,103,77,339,360,5,"202391,1610612744"
217,979,Jermaine O'Neal,1610612738,BOS,32.0,24,13,11,0.542,431.225,19,13,5,74,150,114,109,314,30,7,65,44,321.6,384,355,63,169,357,350,366,389,316,99,98,92,89,133,91,129,305,353,5,"979,1610612738"
218,201966,Jermaine Taylor,1610612758,SAC,24.0,34,8,26,0.235,482.245,50,35,62,146,204,141,177,476,5,22,39,34,356.4,357,391,203,415,344,263,288,198,235,125,115,138,126,327,241,89,337,340,5,"201966,1610612758"
219,711,Jerry Stackhouse,1610612748,MIA,36.0,7,5,2,0.714,49.74333333333333,4,0,4,2,7,13,14,44,2,2,3,4,28.9,428,416,11,53,431,410,425,394,430,12,23,26,22,388,36,16,422,430,5,"711,1610612748"
220,201573,Jerryd Bayless,1610612761,TOR,22.0,71,25,46,0.352,1495.2833333333333,103,33,149,216,555,451,517,1368,5,42,149,170,1250.0,167,231,395,346,201,171,295,75,173,282,284,306,275,327,351,305,102,173,5,"201573,1610612761"
