,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
109,202732,DeAndre Liggins,1610612760,OKC,25.0,39,30,9,0.769,290.005,5,6,5,26,114,70,96,266,3,9,33,18,193.1,345,186,62,29,388,420,415,394,390,88,68,94,86,376,127,90,381,394,5,"202732,1610612760"
110,201971,DeJuan Blair,1610612759,SAS,24.0,61,44,17,0.721,850.9883333333333,58,53,34,252,306,220,244,738,10,22,112,53,763.5,232,84,118,52,292,251,237,255,163,182,172,188,178,275,248,258,280,254,5,"201971,1610612759"
111,201942,DeMar DeRozan,1610612761,TOR,23.0,82,34,48,0.415,3013.0466666666666,277,116,181,498,1006,809,764,2642,24,80,173,333,2324.0,1,156,421,304,4,12,96,40,55,456,458,443,462,169,451,388,13,52,5,"201942,1610612761"
112,202326,DeMarcus Cousins,1610612758,SAC,22.0,75,26,49,0.347,2289.3166666666666,194,246,152,742,862,660,863,2172,55,97,269,399,2737.7,134,232,429,359,72,46,13,66,15,428,411,460,422,64,462,466,8,25,5,"202326,1610612758"
113,201960,DeMarre Carroll,1610612762,UTA,26.0,66,34,32,0.515,1110.8116666666667,105,85,100,164,423,275,286,964,24,25,119,71,922.1,201,156,272,215,245,166,148,117,227,236,204,214,228,169,260,272,240,233,5,"201960,1610612762"
114,203199,DeQuan Jones,1610612753,ORL,23.0,63,14,49,0.222,803.0183333333333,54,24,57,124,267,222,228,742,22,13,55,46,476.0,223,357,429,448,299,262,324,191,260,171,173,175,179,182,172,134,296,313,5,"203199,1610612753"
115,2205,DeSagana Diop,1610612766,CHA,31.0,22,3,19,0.136,225.99333333333334,4,2,0,2,68,88,80,188,16,0,19,3,151.7,400,441,137,461,401,426,439,432,451,58,86,84,69,217,1,57,435,406,5,"2205,1610612766"
116,2052,DeShawn Stevenson,1610612737,ATL,32.0,56,30,26,0.536,1157.8183333333334,47,23,38,24,421,348,354,1056,6,5,69,33,590.4,270,186,222,193,238,280,328,238,397,234,247,252,243,326,79,166,329,300,5,"2052,1610612737"
117,965,Derek Fisher,1610612760,OKC,38.0,33,22,11,0.667,574.735,47,6,18,18,195,168,150,450,3,5,55,48,325.9,369,285,73,93,330,280,415,324,409,138,148,135,132,376,79,134,293,354,5,"965,1610612760"
118,101114,Deron Williams,1610612751,BKN,29.0,78,46,32,0.59,2842.16,203,113,135,420,1001,714,786,2558,30,54,194,316,2757.4,83,67,272,144,19,38,99,77,82,455,437,449,457,142,402,421,18,24,5,"101114,1610612751"
119,202324,Derrick Favors,1610612762,UTA,21.0,77,40,37,0.519,1786.8616666666667,139,186,49,476,670,462,490,1474,130,60,247,206,1956.7,105,120,335,212,148,110,34,208,62,344,310,322,311,12,416,462,77,78,5,"202324,1610612762"
120,202682,Derrick Williams,1610612750,MIN,22.0,78,29,49,0.372,1915.825,181,148,123,386,668,513,598,1712,37,67,127,186,1660.0,83,195,429,343,136,60,53,92,92,342,330,384,349,109,430,291,93,119,5,"202682,1610612750"
121,202365,Devin Ebanks,1610612747,LAL,23.0,19,8,11,0.421,196.59,11,11,8,20,83,70,81,172,1,7,23,12,130.2,407,406,73,298,411,396,377,373,405,68,68,86,61,414,104,63,405,408,5,"202365,1610612747"
122,2734,Devin Harris,1610612737,ATL,30.0,58,35,23,0.603,1421.33,110,17,161,200,468,410,332,1144,13,17,103,150,1154.7,260,150,181,131,200,157,352,57,195,260,275,242,254,245,202,238,122,194,5,"2734,1610612737"
123,202354,Dexter Pittman,1610612763,MEM,25.0,11,9,2,0.818,31.851666666666667,0,6,0,8,25,12,20,46,0,4,8,3,19.4,431,396,19,15,446,442,415,432,430,33,22,31,31,430,66,40,435,450,5,"202354,1610612763"
124,203197,Diante Garrett,1610612756,PHX,24.0,19,3,16,0.158,149.405,14,3,12,26,79,59,55,158,0,4,5,7,118.5,407,441,109,459,417,379,435,352,390,65,61,60,57,430,66,27,422,414,5,"203197,1610612756"
125,203079,Dion Waiters,1610612739,CLE,21.0,61,20,41,0.328,1756.305,208,106,145,352,554,509,505,1590,16,70,113,151,1451.3,232,298,384,384,154,36,106,71,106,293,329,330,325,217,435,260,120,154,5,"203079,1610612739"
126,1717,Dirk Nowitzki,1610612742,DAL,35.0,53,28,25,0.528,1661.3983333333333,143,84,75,136,535,405,483,1366,37,18,93,207,1705.6,284,205,203,199,167,107,152,159,248,290,271,317,294,109,212,210,76,112,5,"1717,1610612742"
127,201187,Dominic McGuire,1610612754,IND,27.0,26,7,19,0.269,386.8616666666667,6,10,5,16,149,98,117,340,11,6,39,9,234.6,390,411,137,426,368,412,387,394,414,110,90,112,108,266,94,101,416,385,5,"201187,1610612754"
128,202346,Dominique Jones,1610612742,DAL,24.0,29,9,20,0.31,337.635,23,10,36,74,115,104,74,276,2,9,29,39,304.5,379,396,144,401,382,343,387,247,308,89,95,74,90,396,127,80,311,361,5,"202346,1610612742"
129,202388,Donald Sloan,1610612740,NOH,25.0,23,6,17,0.261,263.16333333333336,10,10,16,28,115,64,73,216,0,14,17,24,172.6,397,421,118,431,397,398,387,332,385,89,65,73,74,430,182,53,361,400,5,"202388,1610612740"
130,202700,Donatas Motiejunas,1610612745,HOU,22.0,44,27,17,0.614,537.5083333333333,30,35,31,136,219,156,143,482,10,10,73,56,422.1,329,217,118,122,336,317,285,265,248,147,139,129,141,275,139,171,271,325,5,"202700,1610612745"
131,2748,Dorell Wright,1610612755,PHI,27.0,79,32,47,0.405,1782.7783333333334,110,91,128,136,568,447,485,1506,35,16,98,108,1543.4,65,175,415,315,150,157,137,87,248,304,303,319,317,118,199,227,171,140,5,"2748,1610612755"
132,203117,Doron Lamb,1610612753,ORL,21.0,47,16,31,0.34,577.7783333333333,20,11,20,60,230,160,150,508,0,11,52,31,270.2,316,341,264,369,329,355,377,309,333,154,142,135,147,430,152,127,337,375,5,"203117,1610612753"
133,203110,Draymond Green,1610612744,GSW,23.0,79,45,34,0.57,1060.9283333333333,27,41,10,96,412,298,274,818,25,12,159,55,768.5,65,75,298,156,256,330,264,358,291,228,221,205,201,163,163,362,274,252,5,"203110,1610612744"
134,2400,Drew Gooden,1610612749,MIL,31.0,16,9,7,0.563,151.43833333333333,12,10,4,26,49,60,48,170,6,8,21,14,122.2,417,396,50,163,416,391,387,402,390,51,62,53,60,326,117,59,399,412,5,"2400,1610612749"
135,2730,Dwight Howard,1610612747,LAL,27.0,76,42,34,0.553,2721.7816666666668,160,271,58,922,949,714,918,2342,186,75,291,604,3177.0,115,99,298,173,27,90,8,188,2,446,437,465,438,4,441,468,1,6,5,"2730,1610612747"
136,2548,Dwyane Wade,1610612748,MIA,31.0,69,55,14,0.797,2390.5516666666667,280,107,242,816,715,737,573,1992,56,36,140,322,2761.8,182,23,92,24,59,10,104,25,7,371,443,369,398,63,337,328,16,23,5,"2548,1610612748"
137,202734,E'Twaun Moore,1610612753,ORL,24.0,75,19,56,0.253,1682.295,83,58,88,224,599,450,413,1456,23,17,122,73,1214.4,134,312,457,434,164,201,224,133,178,314,304,284,306,176,202,276,238,183,5,"202734,1610612753"
138,2853,Earl Barron,1610612752,NYK,31.0,12,1,11,0.083,158.16166666666666,6,13,2,14,50,37,35,140,6,2,24,7,141.7,427,456,73,463,415,412,365,413,417,52,50,48,52,326,40,67,422,407,5,"2853,1610612752"
139,201947,Earl Clark,1610612747,LAL,25.0,59,37,22,0.627,1363.0783333333334,73,75,51,172,463,416,492,1288,44,30,102,53,1093.5,249,140,168,115,210,223,171,202,219,259,280,324,278,89,291,237,280,203,5,"201947,1610612747"
140,2248,Earl Watson,1610612762,UTA,34.0,48,24,24,0.5,829.0566666666666,30,11,21,54,341,219,285,698,8,5,94,35,560.4,311,258,191,227,294,317,377,308,343,198,171,212,172,299,79,215,324,303,5,"2248,1610612762"
141,202334,Ed Davis,1610612763,MEM,24.0,81,43,38,0.531,1630.8766666666668,95,164,53,432,518,436,399,1396,85,37,191,125,1575.5,29,88,350,197,174,181,45,199,79,284,294,281,298,30,346,416,145,133,5,"202334,1610612763"
142,2201,Eddy Curry,1610612742,DAL,30.0,2,1,1,0.5,24.75,0,4,0,8,12,2,8,28,0,2,7,2,10.8,459,456,8,227,456,442,428,432,430,16,7,18,20,430,40,36,442,456,5,"2201,1610612742"
143,202327,Ekpe Udoh,1610612749,MIL,26.0,76,36,40,0.474,1312.2466666666667,46,80,29,188,447,350,354,1176,85,24,139,97,1017.7,115,144,370,263,216,284,162,269,205,253,250,252,262,30,255,323,190,217,5,"202327,1610612749"
144,1882,Elton Brand,1610612742,DAL,34.0,72,35,37,0.486,1526.9983333333332,48,105,28,272,565,419,441,1212,90,21,192,93,1502.0,164,150,335,253,184,277,108,274,153,301,285,298,268,25,238,418,197,144,5,"1882,1610612742"
145,2731,Emeka Okafor,1610612764,WAS,30.0,79,27,52,0.342,2051.951666666667,115,146,27,480,699,539,537,1616,77,44,145,164,1993.9,65,217,440,364,112,149,55,282,59,363,345,347,331,40,367,340,106,76,5,"2731,1610612764"
146,202683,Enes Kanter,1610612762,UTA,21.0,70,35,35,0.5,1077.7466666666667,83,159,75,338,443,297,297,896,32,43,116,119,996.3,176,150,308,227,253,201,49,159,116,250,220,222,213,127,363,266,156,222,5,"202683,1610612762"
147,202339,Eric Bledsoe,1610612746,LAC,23.0,76,52,24,0.684,1553.0083333333334,183,110,145,358,567,444,413,1150,55,38,112,135,1617.5,115,37,191,79,183,58,102,71,101,303,299,284,255,64,350,258,139,126,5,"202339,1610612746"
148,201569,Eric Gordon,1610612740,NOH,24.0,42,16,26,0.381,1263.8,114,55,134,270,505,321,370,1250,8,36,75,173,1052.9,332,341,222,332,221,152,232,78,154,279,235,266,274,299,337,174,104,209,5,"201569,1610612740"
149,201953,Eric Maynor,1610612757,POR,26.0,64,40,24,0.625,962.7133333333334,37,18,38,108,327,279,303,970,1,12,55,50,609.2,217,120,191,117,271,302,349,238,275,194,208,225,229,414,163,134,286,295,5,"201953,1610612757"
150,101141,Ersan Ilyasova,1610612749,MIL,26.0,73,34,39,0.466,2012.2733333333333,146,163,73,316,719,621,675,1960,36,43,185,187,1998.5,154,156,360,269,122,101,46,164,123,373,395,421,392,115,363,404,90,75,5,"101141,1610612749"
151,203095,Evan Fournier,1610612743,DEN,20.0,38,25,13,0.658,428.27,35,8,40,98,157,139,124,358,1,21,65,32,338.0,354,247,82,103,358,307,402,234,287,118,128,118,112,414,238,161,333,348,5,"203095,1610612743"
152,202323,Evan Turner,1610612755,PHI,24.0,82,34,48,0.415,2891.7533333333336,173,92,143,356,912,751,731,2410,17,87,197,208,2322.4,1,156,421,304,15,70,134,73,105,443,446,434,449,207,458,425,74,53,5,"202323,1610612755"
153,203097,Fab Melo,1610612738,BOS,23.0,6,3,3,0.5,35.995,0,2,1,6,12,18,4,28,2,0,7,2,21.6,445,441,25,227,444,442,439,430,435,16,31,10,20,396,1,36,442,447,5,"203097,1610612738"
154,203105,Festus Ezeli,1610612744,GSW,23.0,78,44,34,0.564,1120.0616666666667,19,64,2,140,392,277,301,890,74,25,157,76,827.6,83,84,298,161,243,359,203,413,244,221,206,224,211,43,260,359,230,247,5,"203105,1610612744"
155,101128,Francisco Garcia,1610612745,HOU,31.0,58,24,34,0.414,1029.4116666666666,42,27,58,52,413,316,360,940,38,5,88,18,744.7,260,258,298,307,260,292,309,188,346,229,232,259,222,102,79,197,381,259,5,"101128,1610612745"
156,202066,Garrett Temple,1610612764,WAS,27.0,51,24,27,0.471,1155.5966666666666,64,20,51,72,402,271,258,884,17,12,94,55,722.1,294,258,230,266,239,240,339,202,314,224,201,194,209,207,163,215,274,271,5,"202066,1610612764"
157,202390,Gary Neal,1610612759,SAS,28.0,68,47,21,0.691,1483.8333333333333,82,39,75,122,489,387,415,1234,2,18,93,70,1037.1,191,56,157,71,190,205,271,159,263,271,265,287,271,396,212,210,241,213,5,"202390,1610612759"
158,201588,George Hill,1610612754,IND,27.0,76,46,30,0.605,2619.616666666667,178,105,179,346,812,729,486,1904,26,28,134,202,2154.3,115,67,252,128,38,63,108,42,110,411,440,320,387,159,279,313,79,67,5,"201588,1610612754"
159,101123,Gerald Green,1610612754,IND,27.0,60,37,23,0.617,1080.445,68,64,50,98,357,280,231,794,23,15,64,56,738.2,243,140,181,121,251,230,203,206,287,205,210,181,195,176,191,155,271,266,5,"101123,1610612754"
160,201945,Gerald Henderson,1610612766,CHA,25.0,68,15,53,0.221,2133.2716666666665,132,116,180,342,780,606,591,1980,34,48,149,287,1818.5,191,351,449,449,99,117,96,41,115,399,385,380,396,122,387,346,24,97,5,"201945,1610612766"
161,2222,Gerald Wallace,1610612751,BKN,30.0,69,41,28,0.594,2075.7233333333334,124,68,88,250,712,537,563,1818,46,30,118,185,1504.3,182,105,239,139,107,129,189,133,164,370,344,364,373,86,291,271,95,142,5,"2222,1610612751"
162,201175,Glen Davis,1610612753,ORL,27.0,34,13,21,0.382,1064.2766666666666,94,62,23,288,351,282,266,910,21,45,88,126,1007.2,368,363,157,331,255,184,209,299,140,201,211,199,218,187,371,197,144,221,5,"201175,1610612753"
163,201609,Goran Dragic,1610612756,PHX,27.0,77,25,52,0.325,2581.1916666666666,240,61,276,436,978,694,828,2504,26,39,214,302,2511.1,105,247,440,385,41,24,213,13,76,449,429,456,453,159,354,440,21,40,5,"201609,1610612756"
164,202330,Gordon Hayward,1610612762,UTA,23.0,72,37,35,0.514,2104.201666666667,189,96,238,300,764,515,576,1852,38,47,125,256,1774.5,164,140,308,216,103,52,126,28,132,388,332,371,379,102,381,285,41,101,5,"202330,1610612762"
165,255,Grant Hill,1610612746,LAC,40.0,29,15,14,0.517,436.67333333333335,12,10,9,38,165,138,136,322,7,7,39,24,219.8,379,351,92,213,355,391,387,368,362,124,127,123,104,314,104,101,361,387,5,"255,1610612746"
166,202328,Greg Monroe,1610612765,DET,23.0,81,29,52,0.358,2687.26,174,278,94,906,1028,675,775,2448,55,122,190,320,2897.9,29,195,440,355,28,69,5,125,3,460,426,447,452,64,468,412,17,15,5,"202328,1610612765"
167,202962,Greg Smith,1610612745,HOU,22.0,70,41,29,0.586,1110.3416666666667,54,99,42,336,433,348,310,960,40,36,175,88,976.7,176,105,247,148,246,262,123,229,117,244,247,227,227,99,337,391,207,224,5,"202962,1610612745"
168,201880,Greg Stiemsma,1610612750,MIN,27.0,76,28,48,0.368,1209.3433333333332,49,37,4,136,416,299,356,1000,90,25,184,105,1008.2,115,205,421,346,231,271,280,402,248,231,222,254,234,25,260,402,175,219,5,"201880,1610612750"
169,202349,Greivis Vasquez,1610612740,NOH,26.0,78,26,52,0.333,2685.2116666666666,164,104,115,546,992,732,766,2522,6,65,190,187,2512.4,83,232,440,370,30,79,110,99,45,453,441,445,454,326,426,412,90,39,5,"202349,1610612740"
170,202970,Gustavo Ayon,1610612749,MIL,28.0,55,17,38,0.309,734.7016666666667,26,33,20,162,259,206,194,676,17,15,107,55,619.3,277,334,350,402,304,335,290,309,230,166,163,161,168,207,191,248,274,292,5,"202970,1610612749"
171,101124,Hakim Warrick,1610612766,CHA,30.0,28,6,22,0.214,488.905,19,20,28,72,183,148,168,482,6,21,37,60,366.3,384,421,168,450,347,359,339,274,314,132,136,145,141,326,238,96,264,339,5,"101124,1610612766"
172,201632,Hamed Haddadi,1610612756,PHX,28.0,30,10,20,0.333,321.56333333333333,5,20,3,60,112,74,102,244,27,6,60,23,303.2,377,387,144,370,385,420,339,410,333,86,74,99,81,152,94,149,365,364,5,"201632,1610612756"
173,203084,Harrison Barnes,1610612744,GSW,21.0,81,46,35,0.568,2057.5316666666668,130,79,133,372,733,566,640,1710,14,47,140,164,1391.6,29,67,308,157,111,120,163,80,96,379,364,405,348,233,381,328,106,164,5,"203084,1610612744"
174,201934,Hasheem Thabeet,1610612760,OKC,26.0,66,50,16,0.758,769.93,14,49,2,120,285,211,180,588,60,14,148,63,639.5,201,40,109,34,302,379,242,413,267,177,165,152,162,60,182,344,259,289,5,"201934,1610612760"
175,2045,Hedo Turkoglu,1610612753,ORL,34.0,11,1,10,0.091,188.89,10,4,4,24,70,56,27,162,1,2,11,15,109.7,431,456,68,462,413,398,428,402,397,60,58,43,58,414,40,47,397,417,5,"2045,1610612753"
176,203156,Henry Sims,1610612740,NOH,23.0,2,0,2,0.0,4.783333333333333,2,4,0,4,0,0,0,6,0,0,1,0,5.4,459,464,19,464,465,430,428,432,443,1,1,1,7,430,1,8,461,460,5,"203156,1610612740"
177,101133,Ian Mahinmi,1610612754,IND,26.0,80,49,31,0.613,1322.1266666666668,63,94,15,224,481,332,274,980,66,31,201,153,1038.7,46,47,264,123,215,241,130,338,178,268,237,205,230,50,304,431,118,212,5,"101133,1610612754"
178,202697,Iman Shumpert,1610612752,NYK,23.0,45,30,15,0.667,996.2716666666666,57,16,44,78,314,243,250,886,7,20,99,61,693.7,323,186,98,93,265,254,356,223,305,187,185,191,210,314,229,231,262,281,5,"202697,1610612752"
179,202738,Isaiah Thomas,1610612758,SAC,24.0,79,27,52,0.342,2121.451666666667,190,91,247,418,771,592,740,2096,3,63,167,243,1837.2,65,217,440,364,101,51,137,22,83,394,377,439,407,376,420,375,50,95,5,"202738,1610612758"
180,202397,Ish Smith,1610612749,MIL,24.0,52,14,38,0.269,516.0816666666667,15,3,20,70,172,119,118,412,9,10,26,16,379.7,290,357,350,426,338,372,435,309,321,129,109,113,122,288,139,74,394,335,5,"202397,1610612749"
181,201274,Ivan Johnson,1610612737,ATL,29.0,69,35,34,0.507,1034.8683333333333,94,83,74,286,367,277,280,838,14,45,131,138,979.2,182,150,298,220,259,184,155,163,141,214,206,210,203,233,371,306,135,223,5,"201274,1610612737"
182,200826,J.J. Barea,1610612750,MIN,29.0,74,29,45,0.392,1712.8333333333333,151,60,132,344,565,461,505,1502,0,46,131,191,1474.4,146,195,404,322,159,96,219,81,113,301,308,330,315,430,377,306,87,150,5,"200826,1610612750"
183,201581,JJ Hickson,1610612757,POR,24.0,80,33,47,0.413,2322.565,164,268,111,698,868,676,749,2388,51,71,160,213,2295.6,46,167,415,309,67,79,9,105,20,433,427,442,445,78,436,364,70,58,5,"201581,1610612757"
184,200755,JJ Redick,1610612749,MIL,29.0,78,26,52,0.333,2379.4616666666666,161,100,156,232,818,661,609,2242,9,21,117,208,1752.2,83,232,440,370,60,87,118,61,173,414,413,392,429,288,238,267,74,106,5,"200755,1610612749"
185,2747,JR Smith,1610612752,NYK,27.0,80,53,27,0.663,2677.943333333333,279,142,162,370,746,707,656,2160,24,46,226,280,2521.0,46,34,230,101,32,11,61,56,97,384,434,412,419,169,377,446,27,37,5,"2747,1610612752"
186,201580,JaVale McGee,1610612743,DEN,25.0,79,54,25,0.684,1433.4116666666666,103,180,93,576,576,494,373,1196,157,34,184,137,1681.2,65,30,203,79,197,168,38,127,39,307,320,267,265,6,324,402,137,117,5,"201580,1610612743"
187,203109,Jae Crowder,1610612742,DAL,22.0,78,41,37,0.526,1353.165,73,39,72,100,427,382,397,1152,17,18,128,68,948.4,83,105,335,202,212,223,271,166,284,239,262,279,257,207,212,298,246,226,5,"203109,1610612742"
188,2224,Jamaal Tinsley,1610612762,UTA,35.0,66,39,27,0.591,1220.5366666666666,43,18,27,66,418,338,316,1080,14,10,106,34,930.0,201,129,230,143,228,289,349,282,325,232,239,231,248,233,139,246,326,229,5,"2224,1610612762"
189,2037,Jamal Crawford,1610612746,LAC,33.0,76,51,25,0.671,2230.32,222,102,179,316,762,655,585,1680,13,33,71,199,1828.1,115,38,203,90,84,30,114,42,123,387,407,377,345,245,319,168,83,96,5,"2037,1610612746"
190,2749,Jameer Nelson,1610612753,ORL,31.0,56,17,39,0.304,1977.055,90,50,75,274,681,498,569,1794,6,47,161,151,1769.3,270,334,360,407,128,191,238,159,151,352,323,367,367,326,381,366,120,102,5,"2749,1610612753"
191,202341,James Anderson,1610612745,HOU,24.0,39,26,13,0.667,401.24666666666667,34,29,28,48,160,123,116,352,5,5,25,22,333.4,345,232,82,93,362,309,299,274,355,120,115,109,111,350,79,69,368,350,5,"202341,1610612745"
192,201935,James Harden,1610612745,HOU,23.0,78,43,35,0.551,2984.5183333333334,372,144,492,668,1120,766,909,2632,38,106,178,534,3405.3,83,88,308,176,6,3,57,1,22,468,450,464,461,102,467,396,2,5,5,"201935,1610612745"
193,201949,James Johnson,1610612758,SAC,26.0,54,17,37,0.315,878.4333333333333,48,50,42,178,375,285,264,746,50,31,99,60,742.0,283,334,335,398,286,277,238,229,211,217,213,198,182,81,304,231,264,262,5,"201949,1610612758"
194,2592,James Jones,1610612748,MIA,32.0,38,32,6,0.842,220.57333333333332,9,9,0,2,85,77,63,174,6,0,16,4,126.9,354,175,43,13,403,406,395,432,451,69,76,66,62,326,1,52,432,410,5,"2592,1610612748"
195,200778,James White,1610612752,NYK,30.0,57,41,16,0.719,435.40833333333336,26,8,24,50,119,119,116,412,4,7,44,15,260.1,265,105,109,53,356,335,402,295,351,92,109,109,122,361,104,110,397,377,5,"200778,1610612752"
196,202686,Jan Vesely,1610612764,WAS,23.0,51,15,36,0.294,601.365,17,27,20,102,202,173,150,478,17,15,107,45,383.4,294,351,322,412,328,368,309,309,281,141,151,135,140,207,191,248,299,333,5,"202686,1610612764"
197,2457,Jannero Pargo,1610612766,CHA,33.0,32,11,21,0.344,507.4433333333333,29,13,25,16,199,95,114,438,3,7,42,29,371.5,371,378,157,361,343,321,365,291,414,139,89,105,130,376,104,106,346,338,5,"2457,1610612766"
198,203099,Jared Cunningham,1610612742,DAL,22.0,8,4,4,0.5,25.685,0,0,2,6,14,10,10,26,0,3,3,2,22.1,439,432,33,227,453,442,448,413,435,19,19,19,16,430,56,15,442,446,5,"203099,1610612742"
199,201162,Jared Dudley,1610612756,PHX,27.0,79,24,55,0.304,2169.9733333333334,139,130,171,226,776,588,620,2004,8,28,128,144,1607.5,65,258,455,407,92,110,75,49,176,396,374,397,399,299,279,298,128,127,5,"201162,1610612756"
200,2407,Jared Jeffries,1610612757,POR,31.0,38,16,22,0.421,349.81333333333333,6,17,0,26,115,93,74,272,6,10,58,31,156.0,354,341,168,298,380,412,352,432,390,89,88,74,87,326,139,145,337,403,5,"2407,1610612757"
201,203096,Jared Sullinger,1610612738,BOS,21.0,45,22,23,0.489,891.5316666666666,28,88,16,176,325,223,230,692,22,31,154,87,742.3,323,285,181,252,284,326,143,332,214,193,175,178,171,182,304,354,209,260,5,"203096,1610612738"
202,101127,Jarrett Jack,1610612744,GSW,29.0,79,47,32,0.595,2348.576666666667,128,67,158,298,802,695,639,1970,11,26,134,211,2029.1,65,56,272,137,64,125,194,59,133,407,430,404,393,266,269,313,73,71,5,"101127,1610612744"
203,202363,Jarvis Varnado,1610612748,MIA,25.0,13,10,3,0.769,58.21666666666667,2,2,0,6,20,20,14,42,2,2,10,4,26.3,425,387,25,29,437,430,439,432,435,31,35,24,27,396,40,44,432,442,5,"202363,1610612748"
204,2215,Jason Collins,1610612764,WAS,34.0,38,19,19,0.5,384.6333333333333,8,5,2,14,126,85,79,294,10,6,85,42,173.0,354,312,137,227,370,409,421,413,417,97,83,83,92,275,94,191,304,399,5,"2215,1610612764"
205,467,Jason Kidd,1610612752,NYK,40.0,76,49,27,0.645,2042.5966666666666,80,35,49,50,537,526,501,1650,25,7,125,59,1593.1,115,47,230,109,114,210,285,208,351,291,338,328,338,163,104,285,268,130,5,"467,1610612752"
206,101131,Jason Maxiell,1610612765,DET,30.0,72,24,48,0.333,1788.8116666666667,75,141,37,278,635,489,509,1646,95,22,172,154,1369.8,164,258,421,370,147,220,62,244,147,328,317,334,336,22,248,385,116,166,5,"101131,1610612765"
207,2202,Jason Richardson,1610612755,PHI,32.0,33,13,20,0.394,936.4816666666667,56,34,59,94,224,224,256,772,15,9,57,39,714.9,369,363,144,321,273,257,288,185,292,151,176,193,190,224,127,143,311,273,5,"2202,1610612755"
208,201160,Jason Smith,1610612740,NOH,27.0,51,19,32,0.373,875.635,61,65,13,138,279,249,216,698,45,30,123,104,819.2,294,312,272,342,287,247,199,348,246,174,187,168,172,87,291,279,179,248,5,"201160,1610612740"
209,1891,Jason Terry,1610612738,BOS,35.0,79,40,39,0.506,2123.6183333333333,162,43,110,128,705,600,473,1816,11,15,110,82,1415.8,65,120,360,222,100,84,257,107,256,367,381,313,372,266,191,254,220,155,5,"1891,1610612738"
210,201574,Jason Thompson,1610612758,SAC,26.0,82,28,54,0.341,2284.69,110,187,86,538,838,614,815,2158,61,71,227,186,1901.8,1,205,452,368,73,157,33,137,49,417,391,453,418,58,436,448,93,85,5,"201574,1610612758"
211,202399,Jeff Adrien,1610612766,CHA,27.0,52,13,39,0.25,713.0083333333333,18,57,14,100,232,195,210,564,27,17,80,91,601.2,290,363,360,436,306,363,225,344,284,159,159,166,157,152,202,179,201,296,5,"202399,1610612766"
212,201965,Jeff Ayres,1610612754,IND,26.0,37,24,13,0.649,369.1333333333333,24,20,14,58,131,105,91,282,12,10,44,24,323.3,362,258,82,106,376,341,339,344,336,99,97,91,91,253,139,110,361,355,5,"201965,1610612754"
213,201145,Jeff Green,1610612738,BOS,26.0,81,41,40,0.506,2251.475,191,102,156,464,783,677,494,1894,68,63,175,219,1849.6,29,105,370,222,79,50,114,61,65,404,428,325,385,48,420,391,69,93,5,"201145,1610612738"
214,201952,Jeff Teague,1610612737,ATL,25.0,80,43,37,0.538,2628.4383333333335,214,90,321,580,879,707,648,2242,28,79,181,234,2455.5,46,88,335,190,37,35,140,8,36,436,434,409,429,148,450,400,53,45,5,"201952,1610612737"
215,203106,Jeffery Taylor,1610612766,CHA,24.0,77,18,59,0.234,1507.4416666666666,97,87,130,186,507,436,414,1380,15,39,136,68,884.5,105,326,467,445,187,176,147,83,207,281,294,286,296,224,354,318,246,238,5,"203106,1610612766"
216,202379,Jeremy Evans,1610612762,UTA,25.0,37,20,17,0.541,215.06833333333333,14,22,10,42,86,58,76,162,13,1,30,28,216.1,362,298,118,186,405,379,334,358,359,70,60,79,58,245,28,84,351,388,5,"202379,1610612762"
217,203087,Jeremy Lamb,1610612760,OKC,21.0,23,20,3,0.87,146.59166666666667,18,4,8,18,60,50,61,132,2,6,13,7,106.1,397,298,25,9,418,363,428,373,409,54,57,65,51,396,94,49,422,420,5,"203087,1610612760"
218,202391,Jeremy Lin,1610612745,HOU,24.0,82,45,37,0.549,2639.955,223,71,240,480,997,673,795,2322,29,65,205,265,2389.9,1,75,335,178,34,29,178,26,59,454,424,451,436,145,426,432,36,48,5,"202391,1610612745"
219,202951,Jeremy Pargo,1610612755,PHI,27.0,39,9,30,0.231,655.1233333333333,29,26,40,102,183,199,171,536,2,28,46,50,456.8,345,396,252,447,320,321,317,234,281,132,161,149,148,396,279,115,286,318,5,"202951,1610612755"
220,202719,Jeremy Tyler,1610612737,ATL,22.0,21,10,11,0.476,68.41333333333333,10,3,2,12,27,21,14,44,2,5,10,8,50.5,403,387,73,260,433,398,435,413,421,37,37,24,29,396,79,44,419,430,5,"202719,1610612737"
